	acc	conv_act	conv_kernel_size	conv_num_filters	epochs	loss	out_act	time_stamp	val_acc	val_acc_real	val_loss
502	0.016493699036323202	tanh	3	32	3.0	11.640514805018238	tanh		0.013343217197924388		11.48220128284904
503	0.016493699036323202	tanh	3	32	4.0	11.64051477320553	tanh		0.013343217197924388		11.48220128284904
504	0.016493699036323202	tanh	3	32	5.0	11.640514793707053	tanh		0.013343217197924388		11.48220128284904
505	0.016493699039084722	tanh	3	32	6.0	11.640514778861123	tanh		0.013343217197924388		11.48220128284904
506	0.016493699036323202	tanh	3	32	7.0	11.640514751290109	tanh		0.013343217197924388		11.48220128284904
507	0.016493699039084722	tanh	3	32	8.0	11.6405147569457	tanh		0.013343217197924388		11.48220128284904
508	0.016493699036323202	tanh	3	32	9.0	11.640514793707053	tanh		0.013343217197924388		11.48220128284904
509	0.016493699036323202	tanh	3	32	10.0	11.640514805018238	tanh		0.013343217197924388		11.48220128284904
510	0.016493699036323202	tanh	3	32	11.0	11.640514805018238	tanh		0.013343217197924388		11.48220128284904
511	0.016493699039084722	tanh	3	32	12.0	11.640514761894345	tanh		0.013343217197924388		11.48220128284904
512	0.016493699039084722	tanh	3	32	13.0	11.640514764722141	tanh		0.013343217197924388		11.48220128284904
513	0.016493699039084722	tanh	3	32	14.0	11.640514795827901	tanh		0.013343217197924388		11.48220128284904
514	0.016493699036323202	tanh	3	32	15.0	11.640514732202483	tanh		0.013343217197924388		11.48220128284904
515	0.016493699039084722	tanh	3	32	16.0	11.640514696855028	tanh		0.013343217197924388		11.48220128284904
516	0.016493699036323202	tanh	3	32	17.0	11.640514782395869	tanh		0.013343217197924388		11.48220128284904
517	0.016493699036323202	tanh	3	32	18.0	11.640514767549938	tanh		0.013343217197924388		11.48220128284904
518	0.016493699039084722	tanh	3	32	19.0	11.640514716649603	tanh		0.013343217197924388		11.48220128284904
519	0.016493699036323202	tanh	3	32	20.0	11.640514760480446	tanh		0.013343217197924388		11.48220128284904
520	0.016493699036323202	tanh	3	32	21.0	11.640514771084684	tanh		0.013343217197924388		11.48220128284904
521	0.016493699036323202	tanh	3	32	22.0	11.640514799362647	tanh		0.013343217197924388		11.48220128284904
522	0.016493699036323202	tanh	3	32	23.0	11.640514785223665	tanh		0.013343217197924388		11.48220128284904
523	0.016493699036323202	tanh	3	32	24.0	11.640514785223665	tanh		0.013343217197924388		11.48220128284904
524	0.016493699036323202	tanh	3	32	25.0	11.640514754117905	tanh		0.013343217197924388		11.48220128284904
525	0.016493699039084722	tanh	3	32	26.0	11.640514798655698	tanh		0.013343217197924388		11.48220128284904
526	0.016493699039084722	tanh	3	32	27.0	11.640514790172308	tanh		0.013343217197924388		11.48220128284904
527	0.016493699039084722	tanh	3	32	28.0	11.640514770377735	tanh		0.013343217197924388		11.48220128284904
528	0.016493699039084722	tanh	3	32	29.0	11.640514810673832	tanh		0.013343217197924388		11.48220128284904
529	0.016493699036323202	tanh	3	32	30.0	11.640514850262981	tanh		0.013343217197924388		11.48220128284904
530	0.016493699036323202	tanh	3	32	31.0	11.640514790879257	tanh		0.013343217197924388		11.48220128284904
531	0.016493699036323202	tanh	3	32	32.0	11.640514824812813	tanh		0.013343217197924388		11.48220128284904
532	0.016493699036323202	tanh	3	32	33.0	11.640514788051462	tanh		0.013343217197924388		11.48220128284904
533	0.016493699039084722	tanh	3	32	34.0	11.640514809259933	tanh		0.013343217197924388		11.48220128284904
534	0.016493699039084722	tanh	3	32	35.0	11.640514771084684	tanh		0.013343217197924388		11.48220128284904
535	0.016493699036323202	tanh	3	32	36.0	11.64051481208773	tanh		0.013343217197924388		11.48220128284904
536	0.016493699036323202	tanh	3	32	37.0	11.640514788051462	tanh		0.013343217197924388		11.48220128284904
537	0.016493699039084722	tanh	3	32	38.0	11.640514793707053	tanh		0.013343217197924388		11.48220128284904
538	0.016493699036323202	tanh	3	32	39.0	11.64051481138078	tanh		0.013343217197924388		11.48220128284904
539	0.016493699036323202	tanh	3	32	40.0	11.640514727960788	tanh		0.013343217197924388		11.48220128284904
540	0.016493699036323202	tanh	3	32	41.0	11.640514748462312	tanh		0.013343217197924388		11.48220128284904
541	0.016493699036323202	tanh	3	32	42.0	11.640514810673832	tanh		0.013343217197924388		11.48220128284904
542	0.016493699039084722	tanh	3	32	43.0	11.640514744220617	tanh		0.013343217197924388		11.48220128284904
543	0.016493699036323202	tanh	3	32	44.0	11.640514824105864	tanh		0.013343217197924388		11.48220128284904
544	0.016493699036323202	tanh	3	32	45.0	11.640514764722141	tanh		0.013343217197924388		11.48220128284904
545	0.016493699036323202	tanh	3	32	46.0	11.640514784516716	tanh		0.013343217197924388		11.48220128284904
546	0.016493699036323202	tanh	3	32	47.0	11.640514773912479	tanh		0.013343217197924388		11.48220128284904
547	0.016493699039084722	tanh	3	32	48.0	11.640514801483494	tanh		0.013343217197924388		11.48220128284904
548	0.016493699036323202	tanh	3	32	49.0	11.6405147569457	tanh		0.013343217197924388		11.48220128284904
549	0.016493699039084722	tanh	3	32	50.0	11.640514776740275	tanh	2019-09-22 03:09:37.184734	0.013343217197924388	0.017454107733975325	11.48220128284904
550	0.5413269089097178	tanh	3	32	1.0	1.6306185875228814	softmax	2019-09-22 03:09:37.199237	0.5596738324905873		1.3370482422317551
551	0.6145292808604824	tanh	3	32	2.0	1.2339807577359403	softmax		0.6449221645884377		1.206194622857735
552	0.6584507043137208	tanh	3	32	3.0	1.1155821422544385	softmax		0.6567828021639802		1.1612474662980121
553	0.6821719791997001	tanh	3	32	4.0	1.0212764276938584	softmax		0.656041512319651		1.1493337108436736
554	0.7034840621799783	tanh	3	32	5.0	0.9343225638719732	softmax		0.6597479615412968		1.1813270133720495
555	0.7164566344557382	tanh	3	32	6.0	0.8621982931648916	softmax		0.6486286138763597		1.1720387248130442
556	0.7279466272195769	tanh	3	32	7.0	0.803255988104066	softmax		0.653076352876058		1.2901501313591992
557	0.755003706493406	tanh	3	32	8.0	0.7559768763005601	softmax		0.6664195701402589		1.2442134516251537
558	0.7727946628014895	tanh	3	32	9.0	0.7033801723445584	softmax		0.6686434396732464		1.3571850472330782
559	0.7918828762487803	tanh	3	32	10.0	0.6575325366476892	softmax		0.6553002224090455		1.3352728737469866
560	0.8031875464189839	tanh	3	32	11.0	0.6110189852668587	softmax		0.6886582654259485		1.4215003791078096
561	0.8230170497547882	tanh	3	32	12.0	0.5602976281701237	softmax		0.6767976279166824		1.4031916614193842
562	0.8346923646704191	tanh	3	32	13.0	0.5226290256469845	softmax		0.679762787293999		1.4769419259367562
563	0.8528539658122986	tanh	3	32	14.0	0.4784837512946995	softmax		0.668643439629062		1.5496431983250702
564	0.8650852483320979	tanh	3	32	15.0	0.44815312359092674	softmax		0.6849518162484872		1.6183428696741256
565	0.8650852484204665	tanh	3	32	16.0	0.43338950173867197	softmax		0.6641957005630872		1.6091974114293606
566	0.8754633061968901	tanh	3	32	17.0	0.4097861134625966	softmax		0.6716085990063785		1.6504169143598286
567	0.8804670126461117	tanh	3	32	18.0	0.396529548273341	softmax		0.6545589325868085		1.7300194357835954
568	0.8895478131507749	tanh	3	32	19.0	0.36737599121675923	softmax		0.6597479614971125		1.7508492768473587
569	0.9028910303486993	tanh	3	32	20.0	0.33409597485528514	softmax		0.6664195701402589		1.8274167593184711
570	0.9047442549153378	tanh	3	32	21.0	0.31843000129030935	softmax		0.6827279467154999		1.8496040327624979
571	0.9023350629654524	tanh	3	32	22.0	0.3203747156949464	softmax		0.6730911787392211		1.8857579552924042
572	0.9014084507484097	tanh	3	32	23.0	0.3286235490668872	softmax		0.6730911786950368		1.8834556786991032
573	0.9041882877088282	tanh	3	32	24.0	0.30205343629449627	softmax		0.6730911786950368		1.8677570368291008
574	0.9208673090736808	tanh	3	32	25.0	0.2649368592285951	softmax		0.6775389177610116		1.8660525589010466
575	0.9340252038105229	tanh	3	32	26.0	0.23061807085797909	softmax		0.6931060044919234		1.983413947697831
576	0.9295774648329167	tanh	3	32	27.0	0.2326021176563359	softmax		0.6760563380723533		1.984517611866973
577	0.9329132690440292	tanh	3	32	28.0	0.220587295324737	softmax		0.6708673091620494		2.089527167418517
578	0.9319866568711707	tanh	3	32	29.0	0.22278728146655546	softmax		0.6634544107187581		2.0774679437577945
579	0.9306893995110418	tanh	3	32	30.0	0.22123466591158117	softmax		0.6723498888507077		2.055977614125647
580	0.934766493654852	tanh	3	32	31.0	0.2091747172745711	softmax		0.6805040771383282		2.1123520730600434
581	0.9353224610822831	tanh	3	32	32.0	0.19956820649270926	softmax		0.6723498888507077		2.145892769252927
582	0.9253150481838399	tanh	3	32	33.0	0.22978647052689427	softmax		0.6634544107187581		2.024909593601241
583	0.9325426241218646	tanh	3	32	34.0	0.21147737883478734	softmax		0.6560415122754667		2.1421001886243376
584	0.9390289102597446	tanh	3	32	35.0	0.19802166516026184	softmax		0.6656782802517455		2.135683064729395
585	0.9477390659747962	tanh	3	32	36.0	0.1744391476974344	softmax		0.6597479614971125		2.1969940467973035
586	0.9508895477690107	tanh	3	32	37.0	0.1562377808600377	softmax		0.6753150482280242		2.169916626079777
587	0.9531134173019981	tanh	3	32	38.0	0.15344839223872475	softmax		0.6671608599404037		2.2196202933832483
588	0.9549666419128209	tanh	3	32	39.0	0.1467054339306632	softmax		0.6716085990063785		2.2843663241794325
589	0.9562638990962126	tanh	3	32	40.0	0.14786917762658258	softmax		0.657524091964125		2.3822417637213147
590	0.959229058473529	tanh	3	32	41.0	0.12838091061701148	softmax		0.6716085990063785		2.3058106275378907
591	0.9564492216456635	tanh	3	32	42.0	0.13452885095568565	softmax		0.6812453669826573		2.2934167049300505
592	0.9566345441067458	tanh	3	32	43.0	0.14099868312698988	softmax		0.6641957005630872		2.367254172191521
593	0.9595997034840623	tanh	3	32	44.0	0.13334011767001572	softmax		0.6753150482280242		2.3187999262290147
594	0.9455151963534401	tanh	3	32	45.0	0.16912062144151346	softmax		0.674573758383695		2.294562784630427
595	0.9475537435578982	tanh	3	32	46.0	0.16331699059750082	softmax		0.6753150482280242		2.2682022002116233
596	0.9562638991403969	tanh	3	32	47.0	0.14727054983156534	softmax		0.6775389177610116		2.2652226471741876
597	0.9710896960269795	tanh	3	32	48.0	0.10168862558785326	softmax		0.673832468539366		2.324547873681523
598	0.9814677538917717	tanh	3	32	49.0	0.08012520680390436	softmax		0.651593773209492		2.4752153779419377
599	0.9838769458858414	tanh	3	32	50.0	0.0683696727793777	softmax	2019-09-22 03:10:29.754433	0.6641957005630872	0.6415889256695757	2.450366375444552
600	0.4909191994069681	softmax	3	32	1.0	1.9329743551447975	sigmoid	2019-09-22 03:10:29.770192	0.530022238717422		1.6581418148405558
601	0.5413269089097178	softmax	3	32	2.0	1.6340475907760519	sigmoid		0.530022238717422		1.6372786146168181
602	0.5409562639433689	softmax	3	32	3.0	1.4954831873248293	sigmoid		0.5337286879390677		1.3874095642098327
603	0.5896960712080094	softmax	3	32	4.0	1.3030017689477964	sigmoid		0.5989621943063078		1.3138837300025594
604	0.6004447739065975	softmax	3	32	5.0	1.2404482598831426	sigmoid		0.6011860638392953		1.281597756915308
605	0.6060044477390659	softmax	3	32	6.0	1.1884923353294163	sigmoid		0.6011860638392953		1.2670519875985238
606	0.6167531505702071	softmax	3	32	7.0	1.138758987033694	sigmoid		0.5967383247733204		1.261000597096974
607	0.6297257226692295	softmax	3	32	8.0	1.094471687825191	sigmoid		0.610822831815574		1.2823146615229861
608	0.6412157153446998	softmax	3	32	9.0	1.0550472416022338	sigmoid		0.5856189771083835		1.296970187336361
609	0.6506671608157119	softmax	3	32	10.0	1.0174190288919092	sigmoid		0.6115641216599031		1.325478806683008
610	0.6675315049067526	softmax	3	32	11.0	0.9884026479597353	sigmoid		0.6093402521269157		1.35024117769534
611	0.6751297257227576	softmax	3	32	12.0	0.97237439532029	sigmoid		0.6019273536836244		1.3481036370731974
612	0.6842105264041581	softmax	3	32	13.0	0.9422978498566319	sigmoid		0.6071163825939283		1.406888431315072
613	0.7008895477248264	softmax	3	32	14.0	0.9042048690228925	sigmoid		0.6063750927495992		1.4080256526783008
614	0.7101556708673091	softmax	3	32	15.0	0.8796420415036319	sigmoid		0.6100815419712449		1.4435853690372917
615	0.7218309858713087	softmax	3	32	16.0	0.8493137636212971	sigmoid		0.6160118607258779		1.4854417063732162
616	0.7355448481239506	softmax	3	32	17.0	0.8078176224116841	sigmoid		0.6115641216599031		1.5282295627714175
617	0.7485174202671574	softmax	3	32	18.0	0.7747599581509188	sigmoid		0.6063750927495992		1.6073265741983107
618	0.7611193476649369	softmax	3	32	19.0	0.7420500873900767	sigmoid		0.6167531505702071		1.6509142013016764
619	0.7689028910745772	softmax	3	32	20.0	0.7125036490237474	sigmoid		0.6182357301925888		1.7418007481266076
620	0.782060785767235	softmax	3	32	21.0	0.6805984418510596	sigmoid		0.6256486287021567		1.8465559954462978
621	0.7887323944545658	softmax	3	32	22.0	0.6612750785805014	sigmoid		0.6063750927495992		1.8838266932230865
622	0.7952186805924457	softmax	3	32	23.0	0.6279682441496514	sigmoid		0.6137879911928905		1.9405824860614524
623	0.8048554485245402	softmax	3	32	24.0	0.5986316981715039	sigmoid		0.6063750927495992		2.0137524274298664
624	0.8102297997633734	softmax	3	32	25.0	0.5717529900609519	sigmoid		0.6204595997918527		2.0885751374656842
625	0.8159747960569241	softmax	3	32	26.0	0.5488313933581754	sigmoid		0.5982209043957022		2.224196555616239
626	0.8172720534612374	softmax	3	32	27.0	0.5380471804965594	sigmoid		0.6048925130609409		2.225690490674584
627	0.8274647887765787	softmax	3	32	28.0	0.5143003864275959	sigmoid		0.5952557450846622		2.3482207106695605
628	0.8402520385470719	softmax	3	32	29.0	0.48092196878457266	sigmoid		0.601927353617348		2.4708753471643154
629	0.8393254261974762	softmax	3	32	30.0	0.4819341114576522	sigmoid		0.6100815419712449		2.5247251641052224
630	0.835433654470564	softmax	3	32	31.0	0.4814587055178728	sigmoid		0.6041512232166117		2.5914011660816936
631	0.8432171980127571	softmax	3	32	32.0	0.45482159045292236	sigmoid		0.5967383247733204		2.6129730970794136
632	0.8606375091777544	softmax	3	32	33.0	0.4152075134223262	sigmoid		0.5982209044619787		2.7199624484340026
633	0.8613787991546366	softmax	3	32	34.0	0.40981139210615447	sigmoid		0.5871015567307653		2.7646391785878266
634	0.8636026686876239	softmax	3	32	35.0	0.39940982906795414	sigmoid		0.5952557450183857		2.852386666192577
635	0.8636026686876239	softmax	3	32	36.0	0.3925436327331944	sigmoid		0.57449962937717		2.8793940385064873
636	0.864714603365749	softmax	3	32	37.0	0.39847499673414266	sigmoid		0.5900667160970356		2.9301113774813574
637	0.8749073387252745	softmax	3	32	38.0	0.3602083997760904	sigmoid		0.5752409192104531		3.034577222644532
638	0.8830615271012636	softmax	3	32	39.0	0.3422320291145896	sigmoid		0.5811712379761322		2.9972800038495357
639	0.8704595997034841	softmax	3	32	40.0	0.3648644524030636	sigmoid		0.5811712379761322		3.0135250448562023
640	0.8726834693248401	softmax	3	32	41.0	0.3669350171548689	sigmoid		0.5967383247733204		3.105689551231152
641	0.8830615269687107	softmax	3	32	42.0	0.3268538738198418	sigmoid		0.5767234988991113		3.1343363662222035
642	0.8876945886283207	softmax	3	32	43.0	0.31869014141027624	sigmoid		0.5819125278204613		3.173353077483407
643	0.8926982951217267	softmax	3	32	44.0	0.29268328166167057	sigmoid		0.5878428465750943		3.1882692652335427
644	0.8923276501553778	softmax	3	32	45.0	0.29078920020979365	sigmoid		0.5759822090658283		3.251846994975481
645	0.890103780578206	softmax	3	32	46.0	0.30097468448091735	sigmoid		0.5908080059524109		3.286399899985368
646	0.8830615269687107	softmax	3	32	47.0	0.3230300272854281	sigmoid		0.579688658287474		3.334734621889243
647	0.8825055596738325	softmax	3	32	48.0	0.3314990348978627	sigmoid		0.5752409192104531		3.2966751737714786
648	0.8893624906455083	softmax	3	32	49.0	0.3154010015606792	sigmoid		0.5819125278204613		3.2809937210592013
649	0.8908450704667196	softmax	3	32	50.0	0.2953220777727216	sigmoid	2019-09-22 03:11:27.450659	0.5700518903111952	0.5576286488113151	3.3485716918029107
650	0.49481097104551175	softmax	3	32	1.0	1.8230365311507386	softplus	2019-09-22 03:11:27.466602	0.530022238717422		1.6577445493971001
651	0.5413269087771648	softmax	3	32	2.0	1.6026376691723505	softplus		0.530022238717422		1.5057746024375673
652	0.5815418827878359	softmax	3	32	3.0	1.327582601090552	softplus		0.6011860637730188		1.2777983231222834
653	0.6245366938031099	softmax	3	32	4.0	1.1735522356450425	softplus		0.6375092662114228		1.2116360654647125
654	0.6762416605776199	softmax	3	32	5.0	1.0732517549954492	softplus		0.6560415122533746		1.1578275693443814
655	0.7051519645064561	softmax	3	32	6.0	0.9765058705504511	softplus		0.6634544106966659		1.1402676275167047
656	0.7288732393482511	softmax	3	32	7.0	0.8957980416985774	softplus		0.6708673091399573		1.1516199841863408
657	0.7490733877829572	softmax	3	32	8.0	0.8161424949842528	softplus		0.675315048205932		1.171880885351137
658	0.7716827279466272	softmax	3	32	9.0	0.7427821142572752	softplus		0.6567828020977037		1.1907256858449586
659	0.7952186804598927	softmax	3	32	10.0	0.6772554710319609	softplus		0.6738324685172737		1.2312695930585587
660	0.8156041512231282	softmax	3	32	11.0	0.611887119097388	softplus		0.6708673091399573		1.2986665979149254
661	0.8372868790813868	softmax	3	32	12.0	0.5611571963846109	softplus		0.6553002224090455		1.3566127000162564
662	0.8500741290286172	softmax	3	32	13.0	0.509857378463731	softplus		0.6545589325647163		1.4377535140629254
663	0.8617494439884325	softmax	3	32	14.0	0.47340027953714153	softplus		0.652335063031729		1.4937329488475735
664	0.876945885841364	softmax	3	32	15.0	0.43821562931571206	softplus		0.6456634544327667		1.5910107538026734
665	0.888065233506301	softmax	3	32	16.0	0.40006011101473166	softplus		0.6449221645884377		1.730713671450265
666	0.893068939867154	softmax	3	32	17.0	0.374313279776506	softplus		0.6367679763008172		1.7556121368775817
667	0.9032616752266796	softmax	3	32	18.0	0.3438446085659816	softplus		0.6389918458338045		1.8462074020334842
668	0.9123424758638957	softmax	3	32	19.0	0.3181962176461499	softplus		0.6263899184802093		1.9092051655915687
669	0.9232765011119348	softmax	3	32	20.0	0.2917772370623252	softplus		0.630837657546184		2.0237510490629567
670	0.9299481096667126	softmax	3	32	21.0	0.2686790798420019	softplus		0.6278724981688676		2.1095239630091887
671	0.9336545590209112	softmax	3	32	22.0	0.2610256126008271	softplus		0.624907338791551		2.226506437523618
672	0.9364343957604082	softmax	3	32	23.0	0.2514258655819564	softplus		0.6189770200369179		2.309474107333693
673	0.9368050406825728	softmax	3	32	24.0	0.2439324558664906	softplus		0.6189770200369179		2.3881242831960443
674	0.9349518161159343	softmax	3	32	25.0	0.2418638840428187	softplus		0.6182357302588652		2.3790781064949007
675	0.9408821348705674	softmax	3	32	26.0	0.2314734591807676	softplus		0.6174944403482597		2.467809799072741
676	0.9466271311199338	softmax	3	32	27.0	0.21108111312779962	softplus		0.6293550779238023		2.483348470692108
677	0.9540400296515937	softmax	3	32	28.0	0.1934752365211101	softplus		0.6108228317492975		2.552943648896101
678	0.9553372868349854	softmax	3	32	29.0	0.17982448208897622	softplus		0.6160118606596015		2.661212689970227
679	0.9566345440625614	softmax	3	32	30.0	0.176255119385942	softplus		0.6160118606596015		2.7020257991539096
680	0.9588584135513645	softmax	3	32	31.0	0.16416476077066694	softplus		0.6123054114379558		2.724620278629221
681	0.9584877686733843	softmax	3	32	32.0	0.1664300591990716	softplus		0.6093402520606392		2.8227074169246595
682	0.9595997034840623	softmax	3	32	33.0	0.1592334273669612	softplus		0.6182357301925888		2.867014657311125
683	0.9568198665236437	softmax	3	32	34.0	0.1691732352656113	softplus		0.6063750926833227		2.8992450005748345
684	0.9595997034840623	softmax	3	32	35.0	0.15722110115814597	softplus		0.6130467012822849		2.942654940178873
685	0.9605263157894737	softmax	3	32	36.0	0.14989843615244458	softplus		0.5982209043957022		2.986793017192979
686	0.9625648628613788	softmax	3	32	37.0	0.14515482650875072	softplus		0.6100815419049683		3.045334806435191
687	0.9668272794662713	softmax	3	32	38.0	0.1380678951751311	softplus		0.6212008895699054		3.0442303398788373
688	0.9690511489992587	softmax	3	32	39.0	0.12694320454019872	softplus		0.6041512231503353		3.0957439746390105
689	0.9722016308376575	softmax	3	32	40.0	0.11823608377206936	softplus		0.6011860637730188		3.1981985994937068
690	0.9734988880652335	softmax	3	32	41.0	0.11362589676736724	softplus		0.5997034840843605		3.262640670637805
691	0.9755374351371386	softmax	3	32	42.0	0.1075311561009458	softplus		0.5908080059524109		3.3129250658627702
692	0.9759080800593032	softmax	3	32	43.0	0.10878127019264196	softplus		0.602668643461677		3.2450612876219074
693	0.975352112631872	softmax	3	32	44.0	0.10501071240744651	softplus		0.596738324707044		3.323923711515162
694	0.9738695329432138	softmax	3	32	45.0	0.11016682569652773	softplus		0.601927353617348		3.399339170434724
695	0.9699777612163015	softmax	3	32	46.0	0.11797586450694313	softplus		0.5908080059524109		3.369959329303942
696	0.9623795403561122	softmax	3	32	47.0	0.13592573458548385	softplus		0.6063750926833227		3.376920466780044
697	0.9638621200447705	softmax	3	32	48.0	0.1359590810535129	softplus		0.601927353617348		3.420515807669988
698	0.9731282430988846	softmax	3	32	49.0	0.10790449718884665	softplus		0.6219421794142345		3.365406210993377
699	0.9751667902149741	softmax	3	32	50.0	0.0966206567073372	softplus	2019-09-22 03:12:25.299042	0.607857672371981	0.6157086969605778	3.4368760697129392
700	0.01000741289844329	softmax	3	32	1.0	6.1232536881830715	tanh	2019-09-22 03:12:25.316213	0.007412898443291327		3.41717961454851
701	0.01000741290120481	softmax	3	32	2.0	3.0766564797612808	tanh		0.007412898443291327		3.41717961454851
702	0.01000741289844329	softmax	3	32	3.0	3.0766564894818305	tanh		0.007412898443291327		3.41717961454851
703	0.01000741289844329	softmax	3	32	4.0	3.0766564812635475	tanh		0.007412898443291327		3.41717961454851
704	0.01000741289844329	softmax	3	32	5.0	3.0766564802914926	tanh		0.007412898443291327		3.41717961454851
705	0.01000741289844329	softmax	3	32	6.0	3.076656482058865	tanh		0.007412898443291327		3.41717961454851
706	0.01000741290120481	softmax	3	32	7.0	3.0766564771102214	tanh		0.007412898443291327		3.41717961454851
707	0.01000741289844329	softmax	3	32	8.0	3.076656474105688	tanh		0.007412898443291327		3.41717961454851
708	0.01000741289844329	softmax	3	32	9.0	3.076656481882128	tanh		0.007412898443291327		3.41717961454851
709	0.01000741289844329	softmax	3	32	10.0	3.0766564673896717	tanh		0.007412898443291327		3.41717961454851
710	0.01000741289844329	softmax	3	32	11.0	3.076656479231069	tanh		0.007412898443291327		3.41717961454851
711	0.01000741289844329	softmax	3	32	12.0	3.076656476756747	tanh		0.007412898443291327		3.41717961454851
712	0.01000741290120481	softmax	3	32	13.0	3.0766564804682295	tanh		0.007412898443291327		3.41717961454851
713	0.01000741289844329	softmax	3	32	14.0	3.076656485770348	tanh		0.007412898443291327		3.41717961454851
714	0.01000741289844329	softmax	3	32	15.0	3.0766564811751786	tanh		0.007412898443291327		3.41717961454851
715	0.01000741289844329	softmax	3	32	16.0	3.076656484709924	tanh		0.007412898443291327		3.41717961454851
716	0.01000741289844329	softmax	3	32	17.0	3.0766564718081035	tanh		0.007412898443291327		3.41717961454851
717	0.01000741289844329	softmax	3	32	18.0	3.076656477463696	tanh		0.007412898443291327		3.41717961454851
718	0.01000741290396633	softmax	3	32	19.0	3.0766564836495007	tanh		0.007412898443291327		3.41717961454851
719	0.01000741289844329	softmax	3	32	20.0	3.0766564806449668	tanh		0.007412898443291327		3.41717961454851
720	0.01000741290120481	softmax	3	32	21.0	3.0766564790543316	tanh		0.007412898443291327		3.41717961454851
721	0.01000741289844329	softmax	3	32	22.0	3.076656482589077	tanh		0.007412898443291327		3.41717961454851
722	0.01000741289844329	softmax	3	32	23.0	3.0766564834727634	tanh		0.007412898443291327		3.41717961454851
723	0.01000741290120481	softmax	3	32	24.0	3.0766564726917895	tanh		0.007412898443291327		3.41717961454851
724	0.01000741290396633	softmax	3	32	25.0	3.076656480821704	tanh		0.007412898443291327		3.41717961454851
725	0.01000741289844329	softmax	3	32	26.0	3.0766564811751786	tanh		0.007412898443291327		3.41717961454851
726	0.01000741289844329	softmax	3	32	27.0	3.076656487007509	tanh		0.007412898443291327		3.41717961454851
727	0.01000741290120481	softmax	3	32	28.0	3.076656482589077	tanh		0.007412898443291327		3.41717961454851
728	0.01000741289844329	softmax	3	32	29.0	3.076656478170645	tanh		0.007412898443291327		3.41717961454851
729	0.01000741289844329	softmax	3	32	30.0	3.0766564843564495	tanh		0.007412898443291327		3.41717961454851
730	0.01000741289844329	softmax	3	32	31.0	3.076656476756747	tanh		0.007412898443291327		3.41717961454851
731	0.01000741289844329	softmax	3	32	32.0	3.0766564797612808	tanh		0.007412898443291327		3.41717961454851
732	0.01000741289844329	softmax	3	32	33.0	3.0766564873609834	tanh		0.007412898443291327		3.41717961454851
733	0.01000741290120481	softmax	3	32	34.0	3.076656475873061	tanh		0.007412898443291327		3.41717961454851
734	0.01000741289844329	softmax	3	32	35.0	3.0766564726917895	tanh		0.007412898443291327		3.41717961454851
735	0.01000741290120481	softmax	3	32	36.0	3.076656480821704	tanh		0.007412898443291327		3.41717961454851
736	0.01000741289844329	softmax	3	32	37.0	3.076656483296026	tanh		0.007412898443291327		3.41717961454851
737	0.01000741289844329	softmax	3	32	38.0	3.0766564868307715	tanh		0.007412898443291327		3.41717961454851
738	0.01000741289844329	softmax	3	32	39.0	3.076656483119289	tanh		0.007412898443291327		3.41717961454851
739	0.01000741289844329	softmax	3	32	40.0	3.0766564811751786	tanh		0.007412898443291327		3.41717961454851
740	0.01000741289844329	softmax	3	32	41.0	3.0766564833843946	tanh		0.007412898443291327		3.41717961454851
741	0.01000741290396633	softmax	3	32	42.0	3.0766564900120423	tanh		0.007412898443291327		3.41717961454851
742	0.01000741289844329	softmax	3	32	43.0	3.0766564882446694	tanh		0.007412898443291327		3.41717961454851
743	0.01000741289844329	softmax	3	32	44.0	3.076656478170645	tanh		0.007412898443291327		3.41717961454851
744	0.01000741289844329	softmax	3	32	45.0	3.0766564861238224	tanh		0.007412898443291327		3.41717961454851
745	0.01000741289844329	softmax	3	32	46.0	3.0766564739289506	tanh		0.007412898443291327		3.41717961454851
746	0.01000741289844329	softmax	3	32	47.0	3.0766564840029753	tanh		0.007412898443291327		3.41717961454851
747	0.01000741289844329	softmax	3	32	48.0	3.076656485416873	tanh		0.007412898443291327		3.41717961454851
748	0.01000741289844329	softmax	3	32	49.0	3.076656473045264	tanh		0.007412898443291327		3.41717961454851
749	0.01000741289844329	softmax	3	32	50.0	3.076656477993908	tanh	2019-09-22 03:13:23.637949	0.007412898443291327	0.00842612097502257	3.41717961454851
750	0.5166790214090369	softmax	3	32	1.0	1.6964454423771513	softmax	2019-09-22 03:13:23.655046	0.530022238717422		1.5627059284362905
751	0.5711638249672281	softmax	3	32	2.0	1.351909825278707	softmax		0.6026686435279535		1.2890762218817504
752	0.6106375093103074	softmax	3	32	3.0	1.2111613260895522	softmax		0.6412157153667919		1.224437522216582
753	0.643068939867154	softmax	3	32	4.0	1.1394054142080297	softmax		0.6271312083245384		1.1934305662751816
754	0.6610452185921354	softmax	3	32	5.0	1.0635300509747618	softmax		0.6493699037206889		1.1572057637927973
755	0.6875463306594549	softmax	3	32	6.0	0.9784455796009174	softmax		0.6553002224753219		1.1468321669092878
756	0.7097850259009603	softmax	3	32	7.0	0.9051448862759426	softmax		0.6397331357444102		1.2635853781887476
757	0.7264640473983657	softmax	3	32	8.0	0.8436044961810554	softmax		0.6634544107629424		1.2392388839382344
758	0.7509266122170428	softmax	3	32	9.0	0.7816498649836117	softmax		0.661230541229955		1.2774043433130715
